date,close,confidence,deployed_usd,gate_rsi,gate_cons,gate_vol,gate_flows,risk_below_ma200_badflows,risk_no_consolidation,risk_atr_extreme,risk_liq_active,ma200,rsi,atr_pct,roll_range_pct,etf_flow,etf_flow_z,liquidations,liq_z
2024-05-21,46515.26,0,0.0,False,False,False,False,False,True,False,False,51869.203550000006,-198.88257593138087,0.044981239553445844,0.0735451118622147,-69.39,-0.8450222112131159,,
2024-05-22,46092.59,20,0.0,False,False,False,True,False,True,False,False,51828.14600000001,-157.90502056609955,0.04565210510961371,0.05752095944272173,179.63,1.371583027037638,,
2024-05-23,44765.61,20,0.0,False,False,False,True,False,True,False,False,51777.82735000001,-93.07026333819499,0.046229379020614726,0.08886888841680024,145.23,1.0313421543060706,,
2024-05-24,45120.68,0,0.0,False,False,False,False,False,True,False,False,51730.5605,-118.9791669900479,0.0435675307279552,0.08816954886318196,-71.73,-0.870514812187366,,
2024-05-25,46772.04,0,0.0,False,False,False,False,False,True,False,False,51695.717650000006,-567.8615209289577,0.043318685328061435,0.08505658508801404,34.27,0.09166083212806492,,
2024-05-26,46859.41,0,0.0,False,False,False,False,True,True,False,False,51665.6737,-656.1819795877705,0.042936585168652855,0.08489799594147678,-100.76,-1.1042422893231847,,
2024-05-27,47140.82,0,0.0,False,False,False,False,False,True,False,False,51633.81279999999,-1296.9957952223924,0.043191790089825856,0.068224099623214,60.79,0.34790830472508055,,
2024-05-28,47864.64,60,1374.0833408287758,True,False,True,True,False,True,False,False,51598.593,1136.8327284704728,0.042503495612582,0.06474570789626745,124.71,0.9292032369195716,,
2024-05-29,46721.31,20,0.0,False,False,False,True,False,True,False,False,51560.7441,-578.9513125227977,0.044115092405052764,0.06633011788410896,92.97,0.6166203463080765,,
2024-05-30,48382.27,20,0.0,True,False,False,False,True,True,False,False,51528.3042,598.7777630286736,0.04310878728798278,0.07475176340423871,-91.5,-1.0382014295671824,,
2024-05-31,48650.63,20,0.0,True,False,False,False,False,True,False,False,51508.24615,483.1383901613376,0.043439230191170866,0.07985549210770748,-14.08,-0.3126523208596236,,
2024-06-01,50311.42,20,0.0,True,False,False,False,False,True,False,False,51499.1758,250.53463959778898,0.04208944567044516,0.11022964567487854,127.96,0.9601671134690308,,
2024-06-02,49649.29,40,261.07583475746736,True,False,False,True,False,True,False,False,51486.56575,338.86251946307124,0.04395159545657771,0.11169968392297247,6.19,-0.1437215512100383,,
2024-06-03,51529.07,40,258.46507640989273,False,False,True,True,False,True,False,False,51487.70925,214.9538094713336,0.044983445563864674,0.13125523127042657,257.48,2.1096547054883605,,
2024-06-04,52405.23,40,255.88042564579382,False,False,True,True,False,True,False,False,51497.6531,191.20535958281886,0.044464927449471905,0.14577972465725275,15.67,-0.06179896815984677,,
2024-06-05,53063.48,20,0.0,False,False,True,False,False,True,False,False,51513.876800000005,178.14370931792644,0.04386086485334917,0.15637628742027476,-11.66,-0.2984633759136766,,
2024-06-06,53391.44,20,0.0,False,False,False,True,False,True,False,False,51529.91100000001,172.56755391478515,0.041298583261486374,0.15490797775823242,126.32,0.9340592253206387,,
2024-06-07,53206.14,20,0.0,False,False,False,True,False,True,False,False,51545.5824,180.40036181274218,0.041472940091095964,0.12536391476622818,69.29,0.4090222566172499,,
2024-06-08,54563.46,40,253.32162138933586,False,False,True,True,False,True,False,False,51578.8721,159.20257782794488,0.03969695592864325,0.14372530627639818,15.15,-0.09102678281961983,,
2024-06-09,54798.48,20,0.0,False,False,False,True,False,True,False,False,51623.13695,156.42838078631394,0.03960086701850354,0.14739770154208667,279.87,2.1820448112646744,,
2024-06-10,52724.82,20,0.0,False,False,False,True,False,True,False,False,51659.477150000006,281.9852566374892,0.042111781172577654,0.15319483309758108,33.48,0.021891141933709793,,
2024-06-11,51625.84,20,0.0,False,False,False,True,False,True,False,False,51687.90105000001,520.3656108101893,0.043815238742910385,0.15645595306536428,96.63,0.6153162502141196,,
2024-06-12,51511.39,20,0.0,False,False,False,True,False,True,False,False,51728.03045,574.8690181469442,0.04432079496501759,0.12455905383256026,77.0,0.42729361202208666,,
2024-06-13,51908.03,20,0.0,False,False,False,True,False,True,False,False,51771.99005,441.4080615843763,0.042740902665719886,0.11843735930645038,18.02,-0.07561338296956235,,
2024-06-14,51927.14,20,0.0,False,False,False,True,False,True,False,False,51817.99079999999,436.501065603507,0.04304002926214154,0.0991618255886999,-64.77,-0.8243100945031333,,
2024-06-15,53270.99,20,0.0,False,False,False,True,False,True,False,False,51864.458399999996,261.1231959808805,0.04246861609492356,0.09666030235218084,220.36,1.7423209906223367,,
2024-06-16,51272.15,20,0.0,False,False,False,True,False,True,False,False,51902.29519999999,1580.976803541086,0.0462943582195133,0.06877671406406795,-22.22,-0.4341645242714857,,
2024-06-17,51496.3,20,0.0,False,False,False,True,False,True,False,False,51939.2511,1019.62391424669,0.045435672943215676,0.06847734691618625,159.37,1.1684683643825395,,
2024-06-18,49701.16,20,0.0,False,False,False,True,False,True,False,False,51966.2775,-449.3460756520466,0.049728901957813355,0.10255937688375884,27.05,-0.04450245399702815,,
2024-06-19,50530.88,20,0.0,False,False,False,True,False,True,False,False,52006.5578,-1841.9642565607587,0.04852237096940205,0.10087534592708458,49.11,0.13536767406976946,,
2024-06-20,50511.22,0,0.0,False,False,False,False,False,True,False,False,52043.1583,-1730.050989143044,0.04664849761811675,0.10091460867506268,-4.32,-0.3780537017560115,,
2024-06-21,51010.89,60,1253.9420258772125,True,False,True,True,False,True,False,False,52081.0029,2860.3763053921966,0.04527798284998729,0.09992611381608907,125.31,0.8367787285462063,,
2024-06-22,50206.05,0,0.0,False,False,False,False,True,True,False,False,52112.289450000004,-853.5587576217644,0.04597202447794588,0.10152800309922808,-110.94,-1.4773051866149594,,
2024-06-23,51566.1,40,238.2489849166704,True,False,False,True,False,True,False,False,52132.79135,799.6659731432387,0.04493399023504738,0.06922823327728865,244.33,1.919684992196226,,
2024-06-24,52717.8,40,235.86649506750368,True,False,True,False,False,True,False,False,52168.58815,371.0749784981803,0.04527768371020955,0.06771583791432864,-94.74,-1.277593175560798,,
2024-06-25,53412.14,40,233.50783011682864,True,False,True,False,False,True,False,False,52199.6575,293.9418020590032,0.04609551093209884,0.06947821225661424,63.02,0.20565234336864827,,
2024-06-26,53353.91,20,0.0,True,False,False,False,False,True,False,False,52231.43840000001,301.69496910332225,0.045269112935274115,0.06955404018187225,144.94,0.9538367397193348,,
2024-06-27,54052.69,0,0.0,False,False,False,False,False,True,False,False,52265.010350000004,250.420323551186,0.044607961371011806,0.08050533655216786,-151.52,-1.7309831199363026,,
2024-06-28,53369.58,0,0.0,False,False,False,False,False,True,False,False,52295.02715,341.9336388930193,0.04309443158677737,0.0815357737497653,42.05,0.01938039577094326,,
2024-06-29,54362.85,20,0.0,False,False,False,True,False,True,False,False,52331.6645,253.8785885200605,0.043242125148260445,0.08575139088550353,80.1,0.3453800599248865,,
2024-06-30,56237.8,0,0.0,False,False,False,False,False,True,False,False,52380.00405,188.44174253253416,0.04308565860444325,0.116232142793637,-118.49,-1.4301532130720453,,
2024-07-01,57526.33,20,0.0,False,False,False,True,False,True,False,False,52432.90245,167.27005505418487,0.04342770949909182,0.1360276242200745,72.24,0.2853124580521336,,
2024-07-02,56773.2,0,0.0,False,False,False,False,False,True,False,False,52488.80575,196.94607147025746,0.043218137784899996,0.12893900643261255,-18.49,-0.5461564777724864,,
2024-07-03,57268.73,20,0.0,False,False,True,False,False,True,False,False,52543.42265000001,186.11988435560448,0.04185605769895955,0.12782333395554604,37.38,-0.04144039105310855,,
2024-07-04,55873.5,20,0.0,False,False,False,True,False,True,False,False,52592.644700000004,281.4091782746566,0.0445635900406911,0.13101523978272345,249.03,1.8021629760113846,,
2024-07-05,56596.94,20,0.0,False,False,False,True,False,True,False,False,52650.34035,241.07719731313148,0.04219817831368016,0.12934056152152393,102.3,0.5148819957470934,,
2024-07-06,57191.89,20,0.0,False,False,False,True,False,True,False,False,52712.70045,217.8685033935385,0.041958685000958486,0.10421460105619876,48.37,0.03607361477358597,,
2024-07-07,55138.91,20,0.0,False,False,False,True,False,True,False,False,52758.8383,560.5632222444221,0.04484991304241944,0.08720756358803608,8.42,-0.3605846739723753,,
2024-07-08,53940.43,20,0.0,False,False,False,True,False,True,False,False,52801.097200000004,50411.642200306545,0.04765071281120316,0.07735236815872618,-85.85,-1.2076200278440774,,
2024-07-09,53715.89,20,0.0,False,False,False,True,False,True,False,False,52840.2617,-2975.3486989111084,0.04712918973850394,0.07767571197275142,-61.73,-0.9992992463520117,,
2024-07-10,53473.25,0,0.0,False,False,False,False,False,True,False,False,52881.2227,-1332.792054758734,0.04549325775461014,0.07773512924686643,-25.93,-0.6416764675239687,,
2024-07-11,52259.96,0,0.0,False,False,False,False,False,True,False,False,52912.345700000005,-335.4771360231833,0.045789563350968586,0.10077256086686638,50.69,0.071737243492709,,
2024-07-12,52744.91,0,0.0,False,False,False,False,True,True,False,False,52942.39245,-542.3887554512787,0.04417135733206713,0.09984603253659931,-131.29,-1.6600102054085555,,
2024-07-13,53089.31,0,0.0,False,False,False,False,False,True,False,False,52965.17110000001,-909.0739551305529,0.042660478933316565,0.09919831318207004,148.43,0.9899107951962983,,
2024-07-14,52962.67,0,0.0,False,False,False,False,False,True,False,False,52987.8046,-741.4708768246303,0.04304448246406528,0.09943550806634187,-27.63,-0.6992039385956493,,
2024-07-15,52241.54,0,0.0,False,False,False,False,True,True,False,False,53003.2305,-348.00987745079675,0.04352574784746555,0.09622974361016161,-84.53,-1.2027939773391785,,
2024-07-16,53415.62,0,0.0,False,False,False,False,False,True,False,False,53023.67605,-6338.251608420706,0.042488450895132375,0.09411460542815009,-70.97,-1.0444330843161678,,
2024-07-17,55264.24,20,0.0,True,False,False,False,False,True,False,False,53046.602699999996,397.0758263526104,0.04292081916190245,0.0895760079212163,88.44,0.47434979535589816,,
2024-07-18,54812.66,20,0.0,True,False,False,False,False,True,False,False,53070.5343,547.8486650333916,0.041293541446550695,0.09031398950534417,52.3,0.14298653508197345,,
2024-07-19,54223.79,20,0.0,True,False,False,False,False,True,False,False,53087.419350000004,1173.7154330690628,0.043278295662125425,0.09129479883276323,213.12,1.6191353211728172,,
2024-07-20,54837.83,20,0.0,True,False,False,False,False,True,False,False,53107.983250000005,570.3354401713016,0.04068883235485039,0.0551207077304116,61.57,0.16115861441599508,,
2024-07-21,54527.42,20,0.0,False,False,False,True,False,True,False,False,53126.94025000001,821.7289170802671,0.040901930664895905,0.05543449515858255,140.46,0.930203825763172,,
2024-07-22,54457.19,20,0.0,False,False,False,True,False,True,False,False,53144.70005,920.5992279664289,0.04131091357959155,0.05550598552734721,249.33,1.9170454224809874,,
2024-07-23,55344.46,20,0.0,False,False,False,True,False,True,False,False,53165.2304,411.1837874851854,0.04053615368755475,0.05606559355715095,-54.71,-0.952597188085892,,
2024-07-24,53314.03,20,0.0,False,False,False,True,False,True,False,False,53175.81985,-775.9913751872184,0.04535678235446447,0.05820081505749984,77.9,0.2931486412837447,,
2024-07-25,54799.68,40,231.17275181566035,True,False,False,True,False,True,False,False,53192.3543,787.0221737599478,0.0433447357942628,0.05662295838223869,-20.97,-0.6615667480510562,,
2024-07-26,54961.54,40,228.86102429750375,True,False,False,True,False,True,False,False,53201.1857,668.0926239102243,0.04288941927876412,0.056456205557558946,122.07,0.6943250458447497,,
2024-07-27,54591.66,20,0.0,True,False,False,False,False,True,False,False,53202.526600000005,1163.9550999494463,0.04331988351918505,0.05683871858815061,-72.0,-1.1164808810969529,,
2024-07-28,54576.12,20,0.0,True,False,False,False,False,True,False,False,53198.66085,1204.4006164394887,0.041401383949278274,0.05685490284028982,189.14,1.3226793817993956,,
2024-07-29,54616.97,20,0.0,False,True,False,False,False,False,False,False,53197.1056,1105.4910916720141,0.041162742330248143,0.03717580817830063,72.53,0.21101447911596544,,
2024-07-30,52807.84,0,0.0,False,False,False,False,True,True,False,False,53190.97715,-337.9223051499533,0.04471769102384854,0.04803491299776705,-108.84,-1.4692113633869244,,
2024-07-31,54465.94,20,0.0,True,False,False,False,False,True,False,False,53187.57215,1616.73198380767,0.04480054185611725,0.04657259197215732,71.04,0.2183416645354731,,
2024-08-01,54592.65,40,226.5724140545287,True,False,True,False,False,True,False,False,53179.55595000001,1209.264566836991,0.04286345862248597,0.04646449659432181,-52.45,-0.9236485218138353,,
2024-08-02,55158.24,20,0.0,True,False,False,False,False,True,False,False,53165.67045,584.0998218705117,0.04335685232519742,0.04598805183051531,12.21,-0.2932524786998511,,
2024-08-03,56290.69,40,224.30668991398343,True,False,False,True,False,True,False,False,53160.51185,318.5317448661821,0.041587122717770104,0.06187257608673842,157.0,1.0681554918374552,,
2024-08-04,55225.49,20,0.0,False,False,False,True,False,True,False,False,53150.91315000001,716.9239653772753,0.0421123752658334,0.06306598637694308,166.51,1.1210610453117658,,
2024-08-05,55831.28,0,0.0,False,False,False,False,False,True,False,False,53153.2837,449.3323296141857,0.04074760762445339,0.062381697141817384,-208.25,-2.2737105382492526,,
2024-08-06,55616.17,40,222.06362301484359,False,False,True,True,False,True,False,False,53156.33609999999,538.6828844163874,0.03920011569341242,0.06262297457735773,34.61,-0.06558815501547102,,
2024-08-07,56641.48,20,0.0,False,False,True,False,False,True,False,False,53158.620800000004,317.0918002198879,0.03889928607535176,0.06768255349259954,-40.69,-0.7373856358733799,,
2024-08-08,54316.65,20,0.0,False,False,False,True,False,True,False,False,53151.480950000005,-1358.2735836145876,0.04396210625927133,0.07057946320327205,63.28,0.24472938633305485,,
2024-08-09,54290.48,0,0.0,False,False,False,False,False,True,False,False,53140.22185,-1276.5124709384597,0.043566828457269446,0.07061348508983539,-44.92,-0.758296503710494,,
2024-08-10,53717.37,0,0.0,False,False,False,False,False,True,False,False,53126.7503,-527.5627885400381,0.04252761440812033,0.07136685954654903,57.25,0.20589893197405865,,
2024-08-11,54262.34,0,0.0,False,False,False,False,False,True,False,False,53113.75245,-1472.1434070043856,0.04092181846683342,0.07065010465822165,-171.57,-1.8502934704066736,,
2024-08-12,54853.85,20,0.0,True,False,False,False,False,True,False,False,53109.81165,2170.3387182279553,0.041569171211778104,0.06988825761546376,48.92,0.15707233666778755,,
2024-08-13,54159.81,0,0.0,False,False,False,False,False,True,False,False,53101.509249999996,-1125.9254888048868,0.04303466256301429,0.05399040358524154,-99.39,-1.184395531213506,,
2024-08-14,53469.63,0,0.0,False,False,False,False,False,True,False,False,53106.03390000001,-428.6772139589506,0.04312848637060831,0.05932059002465523,50.81,0.20955588408882117,,
2024-08-15,53431.49,0,0.0,False,False,False,False,False,True,False,False,53110.956,-413.44041533644577,0.04028658904147843,0.06007674500561383,-19.14,-0.4423083405508435,,
2024-08-16,52553.46,0,0.0,False,False,False,False,False,True,False,False,53119.64595,-219.77431377253248,0.04056755082423313,0.07778783737550304,148.93,1.1266986518482214,,
2024-08-17,53517.27,20,0.0,False,False,True,False,False,True,False,False,53126.645549999994,-616.5681954447703,0.03896864517353922,0.07638693079822652,199.62,1.5403475772211652,,
2024-08-18,53202.37,0,0.0,False,False,False,False,False,True,False,False,53127.6281,-429.18463910482603,0.039186427716236316,0.0768390581096294,-79.43,-0.98202796573102,,
2024-08-19,50189.0,0,0.0,False,False,False,False,False,True,False,False,53110.67265000001,-103.86975232675101,0.04450164199666258,0.12856362948056355,415.83,3.1397952177642785,,
2024-08-20,49888.04,20,0.0,False,False,False,True,False,True,False,False,53083.66095,-96.03991838655648,0.044394147134572993,0.13537192481404364,46.97,0.10261423122965857,,
2024-08-21,48926.66,20,0.0,False,False,False,True,False,True,False,False,53056.6743,-76.26337217847606,0.046013083436954434,0.12114438222433321,39.27,0.018125066620655526,,
2024-08-22,47403.79,20,0.0,False,False,False,True,False,True,False,False,53012.1735,-56.437953926126596,0.04768489179471201,0.15716169529904672,-37.36,-0.6009145495662102,,
2024-08-23,46301.72,0,0.0,False,False,False,False,True,True,True,False,52956.491449999994,-46.92998413223421,0.050261014306226114,0.18470436951370267,-170.96,-1.7136628431292678,,
2024-08-24,46472.49,0,0.0,False,False,False,False,False,True,True,False,52902.5912,-51.180074547540954,0.05049775276758572,0.18402564614032943,-74.98,-0.87507983854717,,
2024-08-25,47777.1,0,0.0,False,False,False,False,False,True,True,False,52848.2829,-98.39399562485684,0.0506166313937659,0.1790006090784078,-13.2,-0.3346331571440176,,
2024-08-26,48148.03,0,0.0,False,False,False,False,False,True,False,False,52801.8766,-119.37138457359055,0.048289865022099865,0.16320688509997183,114.36,0.7218685031941738,,
2024-08-27,47636.21,0,0.0,False,False,False,False,True,True,False,False,52757.215599999996,-103.16244802507765,0.047642995448720624,0.15147195799162014,-118.0,-1.2420138696225886,,
2024-08-28,48142.02,20,0.0,False,False,True,False,True,True,False,False,52718.1021,-137.4818356793162,0.046118906653563614,0.1498804994057166,-131.35,-1.3081374500693967,,
2024-08-29,47772.2,0,0.0,False,False,False,False,False,True,False,False,52679.68015000001,-121.34213777779652,0.045370432481685256,0.1510407726669485,-28.96,-0.46594904942012866,,
2024-08-30,47180.21,0,0.0,False,False,False,False,False,True,False,False,52643.74165,-100.91863977724296,0.04581642519458952,0.15293594496506047,-71.41,-0.802460458355696,,
2024-08-31,46161.71,0,0.0,False,False,False,False,True,True,False,False,52595.65325,-76.92831820602578,0.04876657872585359,0.1525216461868506,-117.94,-1.168924400775,,
2024-09-01,44613.61,0,0.0,False,False,False,False,False,True,True,False,52540.8499,-55.37903868958924,0.052244103221376514,0.12497060874473058,10.59,-0.0907685451190648,,
2024-09-02,44332.61,0,0.0,False,False,False,False,False,True,True,False,52482.265699999996,-52.50408029301815,0.05158285224374992,0.12531249570011782,-72.33,-0.7595959165465819,,
2024-09-03,44539.25,0,0.0,False,False,False,False,False,True,True,False,52427.49109999999,-59.04280314620314,0.050547858872033856,0.10314610147229697,135.07,1.0131672947344736,,
2024-09-04,44519.99,0,0.0,False,False,False,False,False,True,False,False,52382.30729999999,-58.78979182074997,0.04799724862353333,0.08570127711169744,111.25,0.7965432404064849,,
2024-09-05,44216.39,0,0.0,False,False,False,False,True,True,False,False,52333.7575,-54.803137464048945,0.046100134513329685,0.08891815908082952,-272.3,-2.3142126712451474,,
2024-09-06,43446.36,0,0.0,False,False,False,False,False,True,False,False,52291.265199999994,-46.23863351248065,0.04725362139004773,0.10821781157270709,-41.78,-0.45207008381202834,,
2024-09-07,44040.06,20,0.0,False,False,True,False,False,True,False,False,52251.7083,-68.0440287791829,0.04649813958473958,0.10675893720399106,-19.68,-0.27855482077132726,,
2024-09-08,42945.98,0,0.0,False,False,False,False,False,True,False,False,52213.39995,-52.50650881638515,0.04949237747315511,0.1211300801611698,145.99,1.0415945194150966,,
2024-09-09,43676.95,0,0.0,False,False,False,False,False,True,False,False,52168.30974999999,-82.48865422175834,0.046760333524219815,0.11896526657653508,-75.22,-0.7290597728343545,,
2024-09-10,42866.99,0,0.0,False,False,False,False,False,True,False,False,52113.97215,-66.81421831574107,0.04704857937336055,0.12305575922172281,-32.99,-0.40614182673199245,,
2024-09-11,42286.2,0,0.0,False,False,False,False,False,True,False,False,52055.7593,-58.264668903163084,0.046733690828647055,0.1297349962872048,137.69,0.9877524864439663,,
2024-09-12,41109.13,0,0.0,False,False,False,False,False,True,False,False,51984.44165,-45.5448379332048,0.04943057759143312,0.14768203559647217,139.2,0.9705106242114422,,
2024-09-13,40758.55,20,0.0,False,False,True,False,False,True,False,False,51915.64205,-42.56432290733562,0.049357960340936424,0.13256506916953611,84.26,0.5044491609022579,,
2024-09-14,41614.73,0,0.0,False,False,False,False,True,True,False,False,51847.75149999999,-72.20272614719181,0.0484534401776606,0.0926369100556461,-154.07,-1.4059972017898372,,
2024-09-15,42106.31,0,0.0,False,False,False,False,False,True,False,False,51780.8021,-97.60386519560993,0.048294405275833736,0.08978939261122613,182.68,1.2728673783340179,,
2024-09-16,42993.43,0,0.0,False,False,False,False,False,True,False,False,51716.40685,-177.01702555356866,0.047500928127737166,0.08793669172243287,-21.6,-0.3399529668014026,,
2024-09-17,43506.89,20,0.0,False,False,True,False,False,True,False,False,51647.05095,-269.60193611672554,0.04603558485487453,0.08645619119178584,-45.14,-0.5017523368166623,,
2024-09-18,42611.81,0,0.0,False,False,False,False,False,True,False,False,51568.58640000001,-165.659922848836,0.048243913471015594,0.08114745653845722,55.24,0.31086599174089613,,
2024-09-19,42393.81,0,0.0,False,False,False,False,False,True,False,False,51486.91114999999,-150.44641748082245,0.047342653104113286,0.07740540423236304,174.65,1.26536960974686,,
2024-09-20,41795.89,0,0.0,False,False,False,False,False,True,False,False,51411.52479999999,-118.34448763505117,0.048878662347784416,0.07851274371714527,28.98,0.12675439795463508,,
2024-09-21,42970.84,20,0.0,False,False,True,False,False,True,False,False,51347.04675,-298.1152748023046,0.04814541265135815,0.06791582384705522,-4.52,-0.15855718494328092,,
2024-09-22,42006.75,0,0.0,False,False,False,False,False,True,False,False,51278.0148,-172.56586815151542,0.0492967961936072,0.06947454873323916,99.78,0.704718003128908,,
2024-09-23,42820.59,40,219.84298678469514,False,False,True,True,False,True,False,False,51212.11229999999,-341.65754209292595,0.04830682841991856,0.06418267473661611,275.92,2.049294055165395,,
2024-09-24,43649.56,40,217.6445569168482,False,False,True,True,True,True,False,False,51156.2639,-1282.3877861775013,0.047295305123032885,0.06623228275382374,-112.75,-1.026438243569956,,
2024-09-25,45312.27,40,215.4681113476797,True,False,False,True,False,True,False,False,51095.09725,483.90171682946476,0.04662162046823664,0.1004963997610359,13.42,-0.03158366833328491,,
2024-09-26,45008.96,40,213.3134302342029,True,False,False,True,False,True,False,False,51023.2563,646.0702790943527,0.046843448993942285,0.10117363298329919,304.73,2.2233957704264418,,
2024-09-27,45717.7,40,211.18029593186085,True,False,False,True,False,True,False,False,50950.9385,396.2421757878021,0.04711781524191639,0.08974576586311198,48.43,0.23035067917653715,,
2024-09-28,47872.51,40,209.06849297254226,True,False,False,True,True,True,False,False,50888.509900000005,218.59376458535718,0.04733592834758954,0.12693339037372392,-226.18,-1.854508170995789,,
2024-09-29,47352.96,20,0.0,False,False,False,True,False,True,False,False,50824.3117,258.90849822717166,0.046554920659855614,0.1283260856343511,153.29,1.021899975008658,,
2024-09-30,45970.21,0,0.0,False,False,False,False,False,True,False,False,50758.478149999995,549.232944174531,0.04934379218554351,0.13218603961130485,-53.47,-0.5431802941909766,,
2024-10-01,44310.68,0,0.0,False,False,False,False,True,True,True,False,50683.44525,-1222.3726004167124,0.052154369937378715,0.1371366902967863,-152.44,-1.2542572554260707,,
2024-10-02,45008.76,20,0.0,True,False,False,False,False,True,True,False,50609.92895,2967.1269990397445,0.05023216236074061,0.13500971810820833,76.26,0.46704751798045296,,
2024-10-03,43381.11,0,0.0,False,False,False,False,False,True,True,False,50535.24135,-426.60812415905536,0.05228576845623574,0.14007525395269974,-35.81,-0.35459237032097746,,
2024-10-04,43123.15,0,0.0,False,False,False,False,False,True,True,False,50456.877700000005,-356.92940418809667,0.05078394376975909,0.13602345839763566,-48.27,-0.4803005189001487,,
2024-10-05,43565.0,0,0.0,False,False,False,False,False,True,False,False,50381.19515000001,-553.957228206711,0.049525826961475505,0.13464386548835078,-64.4,-0.5912560982306673,,
2024-10-06,43791.69,0,0.0,False,False,False,False,False,True,False,False,50317.404950000004,-758.4856585800344,0.04771316930954717,0.11536252654327808,98.77,0.6546372136248223,,
2024-10-07,44230.0,0,0.0,False,False,False,False,False,True,False,False,50260.247599999995,-2361.5050099528016,0.04661586213490464,0.1073787022382998,3.02,-0.07855490602926801,,
2024-10-08,44492.98,20,0.0,True,False,False,False,False,True,False,False,50206.2899,12019.412401871446,0.04518068206481886,0.10674403018183992,182.1,1.2638969518504664,,
2024-10-09,45697.73,20,0.0,True,False,False,False,False,True,False,False,50147.50529999999,499.66684417639476,0.04491931685111284,0.10392988885881203,44.35,0.21146848953253672,,
2024-10-10,44895.9,20,0.0,True,False,False,False,False,True,False,False,50081.083,1626.0992790990151,0.047594499676244476,0.10578605173300903,-57.68,-0.5931604783952675,,
2024-10-11,44355.36,40,206.97780804281683,False,False,True,True,False,True,False,False,50019.29155,-2554.164323093381,0.047479384476051024,0.10707522157412318,125.08,0.8133396382392298,,
2024-10-12,43736.46,20,0.0,False,False,False,True,False,True,False,False,49951.22375,-612.5365791812127,0.04777473250852542,0.0967113021950107,131.87,0.8371361288780778,,
2024-10-13,44528.26,40,204.9080299623887,True,False,False,True,True,True,False,False,49895.5586,15144.463061457503,0.0467991399583861,0.0639382720097304,-255.95,-2.0485014363546026,,
2024-10-14,45396.91,60,1014.294748313824,True,False,True,True,False,True,False,False,49837.79285,654.6049754542587,0.04581923800220302,0.056712670531981174,91.1,0.525980192827551,,
2024-10-15,45874.69,20,0.0,True,False,False,False,False,True,False,False,49784.671899999994,453.13922534281676,0.04638787860413051,0.05997947888040226,-34.22,-0.38718318504321875,,
2024-10-16,47029.35,20,0.0,True,False,False,False,False,True,False,False,49737.42955,281.522671532491,0.04409476538038413,0.08305877074635301,57.65,0.32430195453477306,,
2024-10-17,45991.85,20,0.0,False,False,False,True,False,True,False,False,49677.0883,531.4288701081541,0.047358632958332494,0.08493243911693044,56.16,0.2968533088290276,,
2024-10-18,47594.41,20,0.0,False,False,False,True,False,True,False,False,49631.7977,274.1992896421212,0.0476692308762444,0.08466141296845582,325.08,2.4425137991279167,,
2024-10-19,49115.76,40,192.71600217962657,False,False,True,True,False,True,False,False,49601.60400000001,208.228388031522,0.04678003258193685,0.10952289041236464,242.29,1.7184140855991208,,
2024-10-20,49912.04,20,0.0,False,False,False,True,False,True,False,False,49578.19684999999,189.18951655851356,0.04688406285784478,0.1237292645221474,89.69,0.5360201121184892,,
2024-10-21,51765.57,20,0.0,False,False,False,True,False,True,False,False,49557.97899999999,161.8950580938598,0.046827539547731965,0.15510521761858317,-70.77,-0.6904113778003187,,
2024-10-22,50128.1,20,0.0,False,False,False,True,False,True,False,False,49537.6346,228.39163331069,0.04982507044525717,0.16017183974656932,-97.61,-0.9157822502203123,,
2024-10-23,49677.5,0,0.0,False,False,False,False,False,True,False,False,49529.980149999996,260.0447347813316,0.04929761170870636,0.16162467918071563,-21.23,-0.3320878327645504,,
2024-10-24,49021.46,0,0.0,False,False,False,False,False,True,False,False,49520.97175,332.2406578753863,0.04745051215990826,0.1637876554472266,60.85,0.2967573010837777,,
2024-10-25,49802.35,0,0.0,False,False,False,False,False,True,False,False,49512.6825,271.28353598209367,0.04565117909631622,0.1612195006862126,-32.01,-0.40772060767287066,,
2024-10-26,48831.06,0,0.0,False,False,False,False,False,True,False,False,49492.97430000001,418.37928042622366,0.04586837322462459,0.14821120000262125,-102.73,-0.9633697810273009,,
2024-10-27,49644.1,0,0.0,False,False,False,False,False,True,False,False,49479.3797,313.85070431618374,0.04583212838332174,0.12828634218366325,187.12,1.258934897725912,,
2024-10-28,51079.34,0,0.0,False,False,False,False,False,True,False,False,49474.722949999996,231.66947400426312,0.045847054434991326,0.11532803673657487,-131.12,-1.198390239063247,,
2024-10-29,51866.17,20,0.0,False,False,True,False,False,True,False,False,49467.60875,207.32026972709446,0.04417054047710618,0.11325918223767052,90.97,0.4964897801792263,,
2024-10-30,52238.31,0,0.0,False,False,False,False,False,True,False,False,49471.91925,198.0818352580873,0.04318014321277555,0.11957622671943252,-143.93,-1.3127797916456003,,
2024-10-31,51284.57,0,0.0,False,False,False,False,False,True,False,False,49473.071800000005,259.8095250631742,0.043242608548053875,0.09055160255804025,21.16,-0.041665243004243374,,
2024-11-01,50492.89,0,0.0,False,False,False,False,False,True,False,False,49468.91085,360.1330269767692,0.04443567854779508,0.06747979765071875,-105.09,-1.0068598431384257,,
